number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
43,0.8433944455590879,3.159632645638944,0.8749737773043719,rmse,0.3917030802521668,0.01382809091253569,9,125,reg:squarederror,0.48591592540538187,gpu_hist,COMPLETE
44,0.8436575252162265,0.42057845777249414,0.8573869390108464,rmse,0.4486032580850376,0.0194333285339294,9,126,reg:squarederror,0.48508677925923793,gpu_hist,COMPLETE
45,0.844418777179319,2.2436853354619064,0.8968248500595,rmse,3.014915505501275,0.009562016432444762,9,86,reg:squarederror,0.432356061479014,gpu_hist,COMPLETE
46,0.8457772041475414,1.2243002521975854,0.9588278707991831,rmse,0.17922403569552633,0.025865626748599747,9,61,reg:squarederror,0.40129729345367665,gpu_hist,COMPLETE
47,0.845414885728452,3.5850823152989495,0.38974900845370625,rmse,0.9311122410357433,0.00748677078451858,9,145,reg:squarederror,0.5318270355768807,gpu_hist,COMPLETE
48,0.8461919189504368,6.120551278423713,0.7772319494293874,rmse,0.3705853772586351,0.013504487195694805,5,75,reg:squarederror,0.9054416609357963,gpu_hist,COMPLETE
49,0.8491215957097015,1.7736859659510285,0.8574185065220719,rmse,0.06883472999918541,0.019230782176550044,20,117,reg:squarederror,0.43836495279279625,gpu_hist,COMPLETE
50,0.8447073557610189,0.11943745134738086,0.7442975161406473,rmse,0.6180848316128735,0.03516937233067746,7,27,reg:squarederror,0.4752747904479677,gpu_hist,COMPLETE
51,0.8442528187809091,6.217773437571611,0.6987071310409568,rmse,0.1550010566611179,0.012831620487419523,17,97,reg:squarederror,0.4964438484653625,gpu_hist,COMPLETE
52,0.8465728636740365,3.3396350728251005,0.8211847071724474,rmse,0.29079468674681336,0.006293327068903053,9,135,reg:squarederror,0.5185711773083572,gpu_hist,COMPLETE
53,0.8447844317387995,9.90427093810497,0.8921602326133071,rmse,1.045310470796662,0.015924812853003078,5,59,reg:squarederror,0.4571344927721268,gpu_hist,COMPLETE
54,0.8449301152219676,4.995955657204153,0.812017928915961,rmse,0.44583746178924516,0.008476747703890593,9,119,reg:squarederror,0.5714473304780534,gpu_hist,COMPLETE
55,0.8441452607890386,1.9175022640425587,0.785485239504445,rmse,0.0780626609139946,0.014037424296030821,15,158,reg:squarederror,0.43223098343682,gpu_hist,COMPLETE
56,0.8529437770606361,7.167449665029431,0.8558835742828507,rmse,1.4518368401232267,0.010049678944515226,3,100,reg:squarederror,0.4685130079436973,gpu_hist,COMPLETE
57,0.8550982417400119,3.0672949525095374,0.9610101394667742,rmse,0.031112465105614915,0.004167079280032046,13,87,reg:squarederror,0.5196541807591488,gpu_hist,COMPLETE
58,0.8435691658610927,4.5816225456839215,0.6460095932832886,rmse,0.0070736609112279835,0.018763116517555335,9,42,reg:squarederror,0.4852789514851085,gpu_hist,COMPLETE
59,0.8533964870276552,0.9680075028294617,0.7491534066699608,rmse,2.4910127761294745,0.04355296298446228,17,270,reg:squarederror,0.44919546297785723,gpu_hist,COMPLETE
60,0.8437042479273391,0.062367149302802925,0.7278493757095914,rmse,0.0024376018025136204,0.021550223939866806,5,136,reg:squarederror,0.5542512934058754,gpu_hist,COMPLETE
61,0.8435662860627131,7.504534845498663,0.826248990479241,rmse,0.006024694869463988,0.014952336548025509,11,185,reg:squarederror,0.7102477514701617,gpu_hist,COMPLETE
62,0.8442992444096442,7.685902192067128,0.7949294891345186,rmse,0.010584548276979366,0.011558220367702075,11,71,reg:squarederror,0.9985619382833016,gpu_hist,COMPLETE
63,0.8442861006437865,4.803245213172983,0.8022053769961982,rmse,0.0034414975453896414,0.017030389550895326,11,108,reg:squarederror,0.746751057876814,gpu_hist,COMPLETE
64,0.8434142657273296,3.5678808530047004,0.9044403887705948,rmse,0.023489369016354348,0.023725026531137165,7,172,reg:squarederror,0.6829218083624248,gpu_hist,COMPLETE
65,0.843341513263868,1.539371221311844,0.9108081907290806,rmse,0.7860000729146928,0.024190765591986532,7,150,reg:squarederror,0.6730299517334245,gpu_hist,COMPLETE
66,0.8437075310905597,1.5638702364980963,0.9125543012424786,rmse,0.7498733707212194,0.031900727957315585,7,154,reg:squarederror,0.676657408525432,gpu_hist,COMPLETE
67,0.8438815859596491,3.2396320835361307,0.9996632495180834,rmse,0.24260581787917743,0.02714673197300996,7,145,reg:squarederror,0.7390471312712854,gpu_hist,COMPLETE
68,0.8434039645102831,2.2325198503514883,0.9529619506916572,rmse,3.699491013637212,0.023564445828187335,7,168,reg:squarederror,0.8143976276676277,gpu_hist,COMPLETE
69,0.843556187992392,0.5009676688691009,0.9498856134270347,rmse,9.17407761416759,0.03448089818267398,7,163,reg:squarederror,0.8216194740323342,gpu_hist,COMPLETE
70,0.8435431245179134,0.9643650203937713,0.9400620596545772,rmse,3.751477891976679,0.020664404602262456,7,130,reg:squarederror,0.8193478833177538,gpu_hist,COMPLETE
71,0.8435938079407965,2.2359718984576715,0.901606064966833,rmse,1.638140708196718,0.024410228501105302,7,172,reg:squarederror,0.8967848869409702,gpu_hist,COMPLETE
72,0.8467814261596728,3.465461383861085,0.8844447630115666,rmse,0.5083145478253526,0.06371519002645812,7,188,reg:squarederror,0.6909293525688377,gpu_hist,COMPLETE
73,0.843499052829681,2.0804413100187373,0.937740950802463,rmse,0.3340808713414402,0.023237523305484155,7,206,reg:squarederror,0.650939385033582,gpu_hist,COMPLETE
74,0.843678838473198,4.1045947980185025,0.9772548277331621,rmse,0.9027223592752691,0.027984156324165586,7,167,reg:squarederror,0.6305827493249813,gpu_hist,COMPLETE
75,0.8475246633625965,0.267795352367304,0.8403964691563276,rmse,0.12082549498662813,0.016906655741699656,20,150,reg:squarederror,0.7901812944186801,gpu_hist,COMPLETE
76,0.844913699949777,1.4944634345217094,0.8687933791040681,rmse,4.788989422018054,0.04815508641731527,7,179,reg:squarederror,0.8692418598297045,gpu_hist,COMPLETE
77,0.8436568534876892,0.016436642071858455,0.9173938946626577,rmse,1.220502905837864,0.018538772242904525,9,225,reg:squarederror,0.7320637771220554,gpu_hist,COMPLETE
78,0.8431663102413479,2.813443187528417,0.8729429277407456,rmse,1.9615404810679224,0.03784506763754725,5,125,reg:squarederror,0.7667392477901565,gpu_hist,COMPLETE
79,1.1736158809268884,2.7940370346222934,0.875752375231278,rmse,1.9671947498199664,0.002166121346289127,5,116,reg:squarederror,0.7713083493357205,gpu_hist,COMPLETE
80,0.842927840139206,0.934115032605473,0.7696532212540781,rmse,2.1887254956386597,0.0378320131339744,5,94,reg:squarederror,0.8488351294981322,gpu_hist,COMPLETE
81,0.8430268045027023,1.422436790654823,0.781258641847168,rmse,6.01910872673792,0.040642252525932634,5,91,reg:squarederror,0.8300825977570919,gpu_hist,COMPLETE
82,0.8431376742265465,0.654400276625471,0.7739971767611837,rmse,6.192926456719011,0.03857840587136677,5,92,reg:squarederror,0.8658137698473398,gpu_hist,COMPLETE
83,0.8430195590199419,0.7929314706039221,0.7645969137467407,rmse,6.748459869268924,0.03911786002052201,5,93,reg:squarederror,0.847095738719839,gpu_hist,COMPLETE
84,0.8431602820123509,0.5780066065659287,0.7694468766427486,rmse,9.094687888108231,0.03910214279545658,5,92,reg:squarederror,0.844276475516004,gpu_hist,COMPLETE
85,0.8431482307018889,0.5584873230849816,0.7179230347310018,rmse,8.646611791280565,0.03855893357749637,5,77,reg:squarederror,0.8555961098247682,gpu_hist,COMPLETE
86,0.8436795063945616,0.6052932203247454,0.6914188588838407,rmse,8.472628615887487,0.05858930312836376,5,80,reg:squarederror,0.8441210212252122,gpu_hist,COMPLETE
87,0.8447458918849643,0.8843820150946802,0.6690555258713016,rmse,6.023715041668172,0.07686554833085492,5,91,reg:squarederror,0.8896257345579253,gpu_hist,COMPLETE
88,0.8430156247066096,0.17881440814481242,0.7633808493071336,rmse,7.771971959549343,0.038761305630937146,5,68,reg:squarederror,0.8370199531498329,gpu_hist,COMPLETE
89,0.843207510558414,0.34891859236073774,0.7686477025233215,rmse,7.264127603803944,0.03985568560997239,5,67,reg:squarederror,0.9279288638839285,gpu_hist,COMPLETE
90,0.8434521452137467,0.18854427401049312,0.7160760302815435,rmse,7.087658471845394,0.039638546174628836,5,67,reg:squarederror,0.9384140589942733,gpu_hist,COMPLETE
91,0.8432914354867577,0.3488309899708281,0.7687633191977904,rmse,5.029618932222924,0.04491520664943841,5,54,reg:squarederror,0.8461211838853204,gpu_hist,COMPLETE
92,0.8432103037837674,0.17030179463300618,0.7563063142255805,rmse,6.774230622203954,0.0372769691902049,5,80,reg:squarederror,0.9288614732415424,gpu_hist,COMPLETE
93,0.8434236336428619,0.16411957739248623,0.754930049286627,rmse,7.145373994295981,0.03788329085030369,5,78,reg:squarederror,0.9334499140708452,gpu_hist,COMPLETE
94,0.8435430428200639,0.2979756483357629,0.7777524791224788,rmse,9.916477681353525,0.056344211604656115,5,65,reg:squarederror,0.8740106585710219,gpu_hist,COMPLETE
95,0.8435269066655404,0.5713304549261065,0.7166215712580739,rmse,4.645269389463953,0.04767551884681022,5,92,reg:squarederror,0.9150196278955277,gpu_hist,COMPLETE
96,0.8451330160970596,0.08087364441578956,0.7357111350616552,rmse,3.352103585811565,0.08281517618694427,5,50,reg:squarederror,0.833423592446676,gpu_hist,COMPLETE
97,0.8432848888923997,0.45308397516771476,0.787494826698526,rmse,5.75052022740692,0.03694001944434159,5,83,reg:squarederror,0.8682053625643472,gpu_hist,COMPLETE
98,0.8434431764438777,0.2584913852091014,0.7509623293495853,rmse,7.013674488825099,0.031069264180379235,5,69,reg:squarederror,0.9774040870564669,gpu_hist,COMPLETE
99,0.8436360645549789,0.14267685539714747,0.7673480785840592,rmse,2.4818082125957606,0.05241425483932532,5,39,reg:squarederror,0.8594945543913747,gpu_hist,COMPLETE
100,0.8432666991128448,0.7048718723621251,0.7244306583448156,rmse,4.261363003850558,0.04114481224486844,5,111,reg:squarederror,0.7650480518869265,gpu_hist,COMPLETE
101,0.843118292173091,0.3734368709763753,0.7036533486902254,rmse,8.088964786305132,0.03424543773684961,5,76,reg:squarederror,0.8015254026227112,gpu_hist,COMPLETE
102,0.8441030036069691,0.32363634056901935,0.7066407689486752,rmse,8.725324542580495,0.06175889141302352,5,91,reg:squarederror,0.8045784206310127,gpu_hist,COMPLETE
103,0.842895044206587,1.132726489339379,0.6817237848580492,rmse,5.495535873958638,0.03397557101549194,5,73,reg:squarederror,0.8362487930550251,gpu_hist,COMPLETE
104,0.8430393754452449,1.1606282854944887,0.6275779137229137,rmse,5.639060855426332,0.033590369629914935,5,57,reg:squarederror,0.8329025359112392,gpu_hist,COMPLETE
105,0.842987964015199,1.1538065423932453,0.6572480057693759,rmse,2.9025475670182685,0.045811689379154315,5,56,reg:squarederror,0.8327693265670656,gpu_hist,COMPLETE
106,0.8431609934835266,1.1737771918665312,0.6103037873055314,rmse,2.91810746547539,0.04514865419874402,5,58,reg:squarederror,0.8379772424616463,gpu_hist,COMPLETE
107,0.8432117787981875,0.6211133304515021,0.6265556005945123,rmse,3.9141713128296174,0.03316796918400408,5,24,reg:squarederror,0.7954685710081808,gpu_hist,COMPLETE
108,0.8433038133458933,0.9084530051896808,0.6621816473781165,rmse,5.488290519189259,0.029480286132623715,5,46,reg:squarederror,0.8815949788665987,gpu_hist,COMPLETE
109,0.8431407141097992,0.515550993924363,0.5826745792030502,rmse,8.289132150769124,0.051373204308881024,5,73,reg:squarederror,0.8542550415586899,gpu_hist,COMPLETE
110,0.8452529620842373,1.0531771170927369,0.5334486830595089,rmse,3.1022709447507633,0.09451112339857273,5,35,reg:squarederror,0.8263359512528736,gpu_hist,COMPLETE
111,0.8433250887452131,0.8077153487153257,0.5900406793203568,rmse,8.110845633484308,0.04985390782824533,5,75,reg:squarederror,0.8539031472926986,gpu_hist,COMPLETE
112,0.8429692277273897,0.511861524303854,0.5632352470825801,rmse,9.975987069337052,0.033032793731282206,5,103,reg:squarederror,0.8117446340890984,gpu_hist,COMPLETE
113,0.8544337040725295,0.4283692525031128,0.5519527344837925,rmse,5.4389102532569975,0.04349845428236755,15,103,reg:squarederror,0.8050025081436627,gpu_hist,COMPLETE
114,0.8450630412788807,0.23072504406872407,0.6249839759165406,rmse,4.596309613461197,0.0338554867523978,3,54,reg:squarederror,0.8585887192472978,gpu_hist,COMPLETE
115,0.8430045517121121,1.2906852045394772,0.5642280598593185,rmse,9.93484085616593,0.03148693255026934,5,72,reg:squarederror,0.8112653254440719,gpu_hist,COMPLETE
116,0.843901922888216,1.317777027663463,0.5686042487888009,rmse,6.018527421376956,0.06657667102184456,5,64,reg:squarederror,0.7788277476708183,gpu_hist,COMPLETE
117,0.8433901761675666,1.273897717762412,0.47265971084507086,rmse,3.956136790510211,0.026630190980054917,5,86,reg:squarederror,0.8102969741193312,gpu_hist,COMPLETE
118,0.848008402758863,0.7997943898669831,0.5967376865939849,rmse,9.83950877507764,0.0299030144433767,13,72,reg:squarederror,0.8301376607991853,gpu_hist,COMPLETE
119,0.8581777208843335,0.7341762302015489,0.5079329280018384,rmse,7.335756734193208,0.05302218771402769,17,101,reg:squarederror,0.8806297772345103,gpu_hist,COMPLETE
120,0.8431471706170749,1.7192460054423802,0.6599967243383893,rmse,2.478076629826271,0.03518023112418892,5,57,reg:squarederror,0.818451178065627,gpu_hist,COMPLETE
121,0.8434111729850218,1.7960085871713551,0.6406617500244058,rmse,2.5026582093314027,0.0340202019968447,5,49,reg:squarederror,0.7943574666610328,gpu_hist,COMPLETE
122,0.843278479856682,1.0747113501550012,0.6828123209028848,rmse,6.084729491955327,0.04438138992090137,5,56,reg:squarederror,0.8218029193193238,gpu_hist,COMPLETE
123,0.8429927139000511,1.4519324830221791,0.5512651512282799,rmse,4.893211179205155,0.03217440167084642,5,72,reg:squarederror,0.8314889264906274,gpu_hist,COMPLETE
124,0.843069627372548,0.4827157001410538,0.5635823158870036,rmse,5.073325765056474,0.0315625373259128,5,97,reg:squarederror,0.8339072594834341,gpu_hist,COMPLETE
125,0.8428688176267208,0.67913195344095,0.54695753678001,rmse,4.783003630209342,0.031338422870616015,5,95,reg:squarederror,0.8397780299042097,gpu_hist,COMPLETE
126,0.8529523752295941,1.381140199779326,0.5556201292029553,rmse,4.75611497447834,0.030928783698509314,20,98,reg:squarederror,0.8342128103471723,gpu_hist,COMPLETE
127,0.8432409822472116,0.9467395741221476,0.5050411514811137,rmse,3.376008165947338,0.026491327006053028,5,86,reg:squarederror,0.8026259701838961,gpu_hist,COMPLETE
128,0.8430766666451862,0.40617367436084517,0.536519318531169,rmse,4.201334616712566,0.030048360208612877,5,110,reg:squarederror,0.7831610807744871,gpu_hist,COMPLETE
129,0.8430346761652736,0.8771284764701965,0.5410474735286266,rmse,4.241345526897854,0.029800063212001286,5,108,reg:squarederror,0.8412287997273283,gpu_hist,COMPLETE
130,0.8432645148329131,1.061388629176324,0.564421240965724,rmse,2.1861788109371583,0.027530628275027915,5,105,reg:squarederror,0.8415565317846826,gpu_hist,COMPLETE
131,0.8432011466993092,0.4654660473578305,0.5310621592083947,rmse,4.337795465353173,0.030967541044285785,5,111,reg:squarederror,0.8289744927376036,gpu_hist,COMPLETE
132,0.8428958474619007,0.8637959115606229,0.48967157355585367,rmse,2.87151811207908,0.028574510429357033,5,113,reg:squarederror,0.7779756989889454,gpu_hist,COMPLETE
133,0.8427890877554581,0.8088447290381198,0.4384235093173845,rmse,2.9658203235252976,0.041792986397399715,5,116,reg:squarederror,0.8167761470091432,gpu_hist,COMPLETE
134,0.8426972118364126,0.7814141455290675,0.4073565201083881,rmse,3.054724922475835,0.04224629081198733,5,120,reg:squarederror,0.814216503833897,gpu_hist,COMPLETE
135,0.8427556223676834,0.8187672914720632,0.3748025879739838,rmse,2.927086595419956,0.0454885125862504,5,118,reg:squarederror,0.7599092554976796,gpu_hist,COMPLETE
136,0.8566696028360424,1.504365217894108,0.3631310832106711,rmse,2.808055031987331,0.05631592665274953,15,119,reg:squarederror,0.7592040078763272,gpu_hist,COMPLETE
137,0.8439253353794052,0.7015033904188042,0.43080032439137517,rmse,1.513452792351065,0.04679478144976835,3,139,reg:squarederror,0.8135537349113202,gpu_hist,COMPLETE
138,0.8426757249373461,0.7720534303453914,0.4123266005352248,rmse,2.0320024561200607,0.04158347095091718,5,130,reg:squarederror,0.7751630571902219,gpu_hist,COMPLETE
139,0.8507182851558183,0.04444218455219492,0.41919317401329265,rmse,2.076734626812235,0.042314716640932296,13,126,reg:squarederror,0.7543001795612458,gpu_hist,COMPLETE
140,0.8428364932635309,0.8126086479536921,0.3921258871776882,rmse,1.2986778858564856,0.03603540354798,5,132,reg:squarederror,0.7829917564390584,gpu_hist,COMPLETE
141,0.8429846236723546,0.8249427769284485,0.38608289107892224,rmse,1.1809095247922121,0.047803808716817456,5,132,reg:squarederror,0.7805018356748487,gpu_hist,COMPLETE
142,0.8427318567852357,0.6700043416831848,0.37812000550571706,rmse,1.3197753803727257,0.04731060893291571,5,116,reg:squarederror,0.7862245559422892,gpu_hist,COMPLETE
143,0.8426213697941873,0.6988248542092912,0.3887959749625668,rmse,1.2038729720359125,0.04769128360028751,5,116,reg:squarederror,0.7756194952794352,gpu_hist,COMPLETE
144,0.843116337874649,0.6391338271264159,0.3868837981935568,rmse,1.2925850930541167,0.05872664093473875,5,131,reg:squarederror,0.7316409962968763,gpu_hist,COMPLETE
145,0.8426977063553852,0.8066582137959354,0.3403913443664443,rmse,1.7103501302019757,0.048017193021154404,5,115,reg:squarederror,0.7759828066213619,gpu_hist,COMPLETE
146,0.8426961574007694,0.8205242033815425,0.31225954741787304,rmse,1.071232870077128,0.04901791116225226,5,118,reg:squarederror,0.7715615979853756,gpu_hist,COMPLETE
147,0.8645150537548347,0.7902663922844375,0.3050663185586267,rmse,1.681116490113555,0.07112139206053869,17,121,reg:squarederror,0.7759134521217883,gpu_hist,COMPLETE
148,0.8427856408481452,0.5526375068382092,0.3362099492149905,rmse,1.4838179393614288,0.04830916613485987,5,131,reg:squarederror,0.7464989044574327,gpu_hist,COMPLETE
149,0.8431077233551824,0.5325841510601276,0.3306479557354611,rmse,0.9399995150156775,0.05445870581047306,5,114,reg:squarederror,0.7519407048225651,gpu_hist,COMPLETE
150,0.8430174341032117,0.6817036906819111,0.33978579295534783,rmse,1.4199690013729895,0.06311484446414381,5,121,reg:squarederror,0.7398691979653006,gpu_hist,COMPLETE
151,0.842898405101457,0.9118005947440708,0.39711264051435435,rmse,1.1045591456867145,0.04928331697032978,5,136,reg:squarederror,0.7879042887714984,gpu_hist,COMPLETE
152,0.8428103283476682,0.934619608234049,0.4060929061576551,rmse,1.7798713627461749,0.051962055313905145,5,142,reg:squarederror,0.7677112990283104,gpu_hist,COMPLETE
153,0.8428900821572415,0.9205749890268404,0.4067331773444067,rmse,1.621375378277996,0.05214928756984603,5,141,reg:squarederror,0.7693641564063706,gpu_hist,COMPLETE
154,0.8429848031901792,1.034035433433716,0.4051970438226168,rmse,1.7373702274394363,0.050726397796964466,5,143,reg:squarederror,0.7173429710276882,gpu_hist,COMPLETE
155,0.8625656774168212,0.6389580037132627,0.3662392223303667,rmse,1.0477933689221979,0.059211606737794145,20,137,reg:squarederror,0.7653725620275673,gpu_hist,COMPLETE
156,0.8428446533232512,0.9199175108019593,0.4536065225649242,rmse,0.7996039294120485,0.04380830255915703,5,129,reg:squarederror,0.7888644246282088,gpu_hist,COMPLETE
157,0.8429251431617494,0.7551205403811355,0.4501810115358129,rmse,1.3604968570640654,0.04268357322503997,5,129,reg:squarederror,0.7272806544764385,gpu_hist,COMPLETE
158,0.8428895401654589,0.0029139581403786223,0.35997412387760475,rmse,1.8038103828790166,0.05436890424718374,5,148,reg:squarederror,0.7718017267386708,gpu_hist,COMPLETE
159,0.8433258262492055,0.0021960248783318755,0.3653395274687995,rmse,0.8030212937768595,0.06686455196171076,5,146,reg:squarederror,0.7458724602865479,gpu_hist,COMPLETE
